Game,Winner,Execution Time (s),Memory Usage (KB),Win Type
0,Smart,0.0044,0.75,Vertical
1,Smart,0.0046,0.75,Vertical
2,Smart,0.0054,0.75,Vertical
3,Smart,0.0042,0.75,Vertical
4,Smart,0.0054,0.75,Vertical
5,Smart,0.0054,0.75,Vertical
6,Smart,0.0042,0.75,Vertical
7,Smart,0.0054,0.75,Vertical
8,Smart,0.0042,0.75,Vertical
9,Smart,0.0054,0.75,Vertical
10,Random,0.0122,0.75,Vertical
11,Smart,0.0042,0.75,Vertical
12,Smart,0.0042,0.75,Vertical
13,Smart,0.0042,0.75,Vertical
14,Smart,0.0042,0.75,Vertical
15,Smart,0.0043,0.75,Vertical
16,Smart,0.0042,0.75,Vertical
17,Smart,0.0091,0.75,Vertical
18,Smart,0.0042,0.75,Vertical
19,Smart,0.0042,0.75,Vertical
20,Smart,0.0042,0.75,Vertical
21,Smart,0.0042,0.75,Vertical
22,Smart,0.0042,0.75,Vertical
23,Random,0.0051,0.75,Horizontal
24,Smart,0.0042,0.75,Vertical
25,Smart,0.0042,0.75,Vertical
26,Smart,0.0102,0.75,Vertical
27,Smart,0.0042,0.75,Vertical
28,Smart,0.0043,0.75,Vertical
29,Smart,0.0079,0.75,Vertical
30,Smart,0.0042,0.75,Vertical
31,Smart,0.0042,0.75,Vertical
32,Smart,0.0042,0.75,Vertical
33,Random,0.0061,0.75,Horizontal
34,Smart,0.0054,0.75,Vertical
35,Smart,0.0042,0.75,Vertical
36,Smart,0.0054,0.75,Vertical
37,Smart,0.0042,0.75,Vertical
38,Smart,0.0042,0.75,Vertical
39,Smart,0.0043,0.75,Vertical
40,Random,0.005,0.75,Vertical
41,Smart,0.0044,0.75,Vertical
42,Smart,0.0135,0.75,Vertical
43,Smart,0.0042,0.75,Vertical
44,Smart,0.0042,0.75,Vertical
45,Smart,0.0054,0.75,Vertical
46,Smart,0.0042,0.75,Vertical
47,Smart,0.009,0.75,Vertical
48,Smart,0.0043,0.75,Vertical
49,Smart,0.0042,0.75,Vertical
50,Smart,0.0042,0.75,Vertical
51,Random,0.0072,0.75,Horizontal
52,Smart,0.0043,0.75,Vertical
53,Smart,0.0042,0.75,Vertical
54,Smart,0.0042,0.75,Vertical
55,Random,0.0121,0.75,Horizontal
56,Smart,0.0102,0.75,Vertical
57,Smart,0.0044,0.75,Vertical
58,Smart,0.0114,0.75,Vertical
59,Smart,0.0042,0.75,Vertical
60,Random,0.0098,0.75,Vertical
61,Smart,0.0042,0.75,Vertical
62,Smart,0.0042,0.75,Vertical
63,Smart,0.009,0.75,Vertical
64,Smart,0.0042,0.75,Vertical
65,Smart,0.0042,0.75,Vertical
66,Smart,0.0042,0.75,Vertical
67,Random,0.0036,0.75,Horizontal
68,Smart,0.0042,0.75,Vertical
69,Smart,0.0042,0.75,Vertical
70,Smart,0.0042,0.75,Vertical
71,Random,0.0074,0.75,Diagonal
72,Smart,0.0042,0.75,Vertical
73,Smart,0.0043,0.75,Vertical
74,Smart,0.0042,0.75,Vertical
75,Smart,0.0044,0.75,Vertical
76,Smart,0.0102,0.75,Vertical
77,Smart,0.0042,0.75,Vertical
78,Smart,0.0042,0.75,Vertical
79,Smart,0.0042,0.75,Vertical
80,Smart,0.0054,0.75,Vertical
81,Smart,0.0042,0.75,Vertical
82,Smart,0.0042,0.75,Vertical
83,Smart,0.0042,0.75,Vertical
84,Random,0.012,0.75,Horizontal
85,Smart,0.0042,0.75,Vertical
86,Random,0.0084,0.75,Horizontal
87,Smart,0.0042,0.75,Vertical
88,Smart,0.0042,0.75,Vertical
89,Smart,0.009,0.75,Vertical
90,Random,0.0133,0.75,Vertical
91,Random,0.0073,0.75,Horizontal
92,Smart,0.0043,0.75,Vertical
93,Smart,0.0042,0.75,Vertical
94,Smart,0.0044,0.75,Vertical
95,Random,0.0158,0.75,Vertical
96,Smart,0.0042,0.75,Vertical
97,Random,0.0096,0.75,Horizontal
98,Smart,0.0042,0.75,Vertical
99,Smart,0.0042,0.75,Vertical
100,Smart,0.0042,0.75,Vertical
101,Smart,0.009,0.75,Vertical
102,Smart,0.0042,0.75,Vertical
103,Smart,0.0054,0.75,Vertical
104,Random,0.0061,0.75,Horizontal
105,Smart,0.009,0.75,Vertical
106,Random,0.0096,0.75,Horizontal
107,Smart,0.0045,0.75,Vertical
108,Smart,0.009,0.75,Vertical
109,Smart,0.0042,0.75,Vertical
110,Smart,0.0042,0.75,Vertical
111,Smart,0.0054,0.75,Vertical
112,Smart,0.0042,0.75,Vertical
113,Smart,0.0042,0.75,Vertical
114,Smart,0.0042,0.75,Vertical
115,Random,0.0084,0.75,Horizontal
116,Smart,0.0042,0.75,Vertical
117,Smart,0.0042,0.75,Vertical
118,Smart,0.0042,0.75,Vertical
119,Random,0.0074,0.75,Diagonal
120,Smart,0.0042,0.75,Vertical
121,Smart,0.0042,0.75,Vertical
122,Random,0.0122,0.75,Vertical
123,Smart,0.0042,0.75,Vertical
124,Random,0.0101,0.75,Vertical
125,Smart,0.0042,0.75,Vertical
126,Smart,0.0042,0.75,Vertical
127,Random,0.0074,0.75,Diagonal
128,Random,0.0036,0.75,Horizontal
129,Random,0.006,0.75,Horizontal
130,Random,0.0122,0.75,Horizontal
131,Random,0.0061,0.75,Horizontal
132,Smart,0.0054,0.75,Vertical
133,Smart,0.0079,0.75,Vertical
134,Smart,0.0042,0.75,Vertical
135,Smart,0.0042,0.75,Vertical
136,Random,0.0084,0.75,Horizontal
137,Smart,0.0042,0.75,Vertical
138,Smart,0.0042,0.75,Vertical
139,Random,0.0073,0.75,Horizontal
140,Smart,0.0044,0.75,Vertical
141,Smart,0.0042,0.75,Vertical
142,Smart,0.0042,0.75,Vertical
143,Smart,0.0042,0.75,Vertical
144,Smart,0.0043,0.75,Vertical
145,Smart,0.0042,0.75,Vertical
146,Smart,0.0042,0.75,Vertical
147,Smart,0.0102,0.75,Vertical
148,Smart,0.0042,0.75,Vertical
149,Smart,0.0042,0.75,Vertical
150,Smart,0.0042,0.75,Vertical
151,Smart,0.0054,0.75,Vertical
152,Smart,0.0054,0.75,Vertical
153,Smart,0.0042,0.75,Vertical
154,Smart,0.0054,0.75,Vertical
155,Smart,0.0042,0.75,Vertical
156,Smart,0.0042,0.75,Vertical
157,Smart,0.0042,0.75,Vertical
158,Smart,0.0042,0.75,Vertical
159,Smart,0.0042,0.75,Vertical
160,Smart,0.0043,0.75,Vertical
161,Smart,0.0042,0.75,Vertical
162,Smart,0.0043,0.75,Vertical
163,Random,0.0072,0.75,Horizontal
164,Smart,0.0044,0.75,Vertical
165,Smart,0.0042,0.75,Vertical
166,Smart,0.0042,0.75,Vertical
167,Smart,0.0042,0.75,Vertical
168,Smart,0.0058,0.75,Vertical
169,Smart,0.0043,0.75,Vertical
170,Smart,0.0045,0.75,Vertical
171,Smart,0.0044,0.75,Vertical
172,Smart,0.0042,0.75,Vertical
173,Smart,0.0043,0.75,Vertical
174,Smart,0.0042,0.75,Vertical
175,Smart,0.0042,0.75,Vertical
176,Smart,0.0042,0.75,Vertical
177,Smart,0.0042,0.75,Vertical
178,Smart,0.0042,0.75,Vertical
179,Smart,0.0042,0.75,Vertical
180,Random,0.0079,0.75,Horizontal
181,Random,0.0148,0.75,Vertical
182,Smart,0.0044,0.75,Vertical
183,Smart,0.0043,0.75,Vertical
184,Smart,0.0042,0.75,Vertical
185,Smart,0.0042,0.75,Vertical
186,Random,0.0089,0.75,Horizontal
187,Smart,0.0043,0.75,Vertical
188,Smart,0.0102,0.75,Vertical
189,Random,0.0037,0.75,Horizontal
190,Smart,0.0043,0.75,Vertical
191,Smart,0.0054,0.75,Vertical
192,Smart,0.0042,0.75,Vertical
193,Random,0.011,0.75,Vertical
194,Smart,0.0042,0.75,Vertical
195,Smart,0.0044,0.75,Vertical
196,Random,0.0086,0.75,Vertical
197,Random,0.0118,0.75,Vertical
198,Smart,0.0045,0.75,Vertical
199,Smart,0.0043,0.75,Vertical
200,Smart,0.0043,0.75,Vertical
201,Smart,0.0042,0.75,Vertical
202,Smart,0.0042,0.75,Vertical
203,Smart,0.0042,0.75,Vertical
204,Smart,0.0042,0.75,Vertical
205,Smart,0.0042,0.75,Vertical
206,Smart,0.0044,0.75,Vertical
207,Smart,0.0043,0.75,Vertical
208,Smart,0.0091,0.75,Vertical
209,Smart,0.0055,0.75,Vertical
210,Smart,0.0104,0.75,Vertical
211,Smart,0.0049,0.75,Vertical
212,Smart,0.0042,0.75,Vertical
213,Smart,0.0096,0.75,Vertical
214,Random,0.013,0.75,Horizontal
215,Smart,0.0111,0.75,Vertical
216,Smart,0.0042,0.75,Vertical
217,Random,0.0077,0.75,Horizontal
218,Random,0.0075,0.75,Horizontal
219,Random,0.0048,0.75,Horizontal
220,Smart,0.009,0.75,Vertical
221,Random,0.0085,0.75,Horizontal
222,Smart,0.0045,0.75,Vertical
223,Smart,0.0064,0.75,Vertical
224,Smart,0.0042,0.75,Vertical
225,Random,0.0049,0.75,Horizontal
226,Smart,0.0042,0.75,Vertical
227,Smart,0.0044,0.75,Vertical
228,Smart,0.0042,0.75,Vertical
229,Smart,0.0042,0.75,Vertical
230,Random,0.0084,0.75,Horizontal
231,Smart,0.0042,0.75,Vertical
232,Smart,0.0043,0.75,Vertical
233,Random,0.0062,0.75,Horizontal
234,Smart,0.0042,0.75,Vertical
235,Smart,0.0042,0.75,Vertical
236,Random,0.0072,0.75,Horizontal
237,Smart,0.0042,0.75,Vertical
238,Smart,0.0042,0.75,Vertical
239,Smart,0.0081,0.75,Vertical
240,Smart,0.0042,0.75,Vertical
241,Smart,0.0042,0.75,Vertical
242,Smart,0.0042,0.75,Vertical
243,Smart,0.009,0.75,Vertical
244,Random,0.0124,0.75,Horizontal
245,Smart,0.0042,0.75,Vertical
246,Smart,0.0042,0.75,Vertical
247,Smart,0.0091,0.75,Vertical
248,Smart,0.0042,0.75,Vertical
249,Random,0.004,0.75,Horizontal
250,Random,0.0097,0.75,Horizontal
251,Random,0.0072,0.75,Horizontal
252,Smart,0.0042,0.75,Vertical
253,Smart,0.0042,0.75,Vertical
254,Smart,0.0042,0.75,Vertical
255,Smart,0.0043,0.75,Vertical
256,Random,0.0097,0.75,Vertical
257,Smart,0.0102,0.75,Vertical
258,Random,0.0134,0.75,Vertical
259,Random,0.0084,0.75,Horizontal
260,Random,0.0085,0.75,Vertical
261,Smart,0.0042,0.75,Vertical
262,Smart,0.0043,0.75,Vertical
263,Smart,0.0043,0.75,Vertical
264,Random,0.0051,0.75,Horizontal
265,Smart,0.0042,0.75,Vertical
266,Smart,0.0054,0.75,Vertical
267,Random,0.0048,0.75,Horizontal
268,Smart,0.009,0.75,Vertical
269,Smart,0.0042,0.75,Vertical
270,Smart,0.009,0.75,Vertical
271,Smart,0.0042,0.75,Vertical
272,Smart,0.0042,0.75,Vertical
273,Smart,0.0126,0.75,Vertical
274,Smart,0.0042,0.75,Vertical
275,Smart,0.0042,0.75,Vertical
276,Smart,0.0042,0.75,Vertical
277,Random,0.0072,0.75,Horizontal
278,Smart,0.0042,0.75,Vertical
279,Smart,0.0042,0.75,Vertical
280,Smart,0.0044,0.75,Vertical
281,Random,0.0061,0.75,Horizontal
282,Smart,0.0042,0.75,Vertical
283,Smart,0.0042,0.75,Vertical
284,Smart,0.0054,0.75,Vertical
285,Smart,0.0078,0.75,Vertical
286,Smart,0.0043,0.75,Vertical
287,Smart,0.0042,0.75,Vertical
288,Random,0.0048,0.75,Horizontal
289,Smart,0.0055,0.75,Vertical
290,Smart,0.0042,0.75,Vertical
291,Smart,0.009,0.75,Vertical
292,Smart,0.0042,0.75,Vertical
293,Smart,0.0054,0.75,Vertical
294,Smart,0.0042,0.75,Vertical
295,Smart,0.0042,0.75,Vertical
296,Smart,0.0054,0.75,Vertical
297,Smart,0.0042,0.75,Vertical
298,Smart,0.0042,0.75,Vertical
299,Smart,0.0078,0.75,Vertical
300,Smart,0.009,0.75,Vertical
301,Smart,0.0046,0.75,Vertical
302,Random,0.0144,0.75,Horizontal
303,Smart,0.0042,0.75,Vertical
304,Smart,0.0042,0.75,Vertical
305,Smart,0.0045,0.75,Vertical
306,Random,0.0036,0.75,Horizontal
307,Smart,0.0042,0.75,Vertical
308,Smart,0.0042,0.75,Vertical
309,Smart,0.0102,0.75,Vertical
310,Smart,0.0091,0.75,Vertical
311,Smart,0.0054,0.75,Vertical
312,Random,0.006,0.75,Horizontal
313,Smart,0.0043,0.75,Vertical
314,Smart,0.0042,0.75,Vertical
315,Random,0.0036,0.75,Horizontal
316,Smart,0.0042,0.75,Vertical
317,Smart,0.0042,0.75,Vertical
318,Smart,0.0092,0.75,Vertical
319,Smart,0.0042,0.75,Vertical
320,Smart,0.0042,0.75,Vertical
321,Random,0.0037,0.75,Vertical
322,Smart,0.0042,0.75,Vertical
323,Smart,0.0102,0.75,Vertical
324,Smart,0.0042,0.75,Vertical
325,Smart,0.0042,0.75,Vertical
326,Smart,0.0042,0.75,Vertical
327,Smart,0.0045,0.75,Vertical
328,Random,0.0097,0.75,Horizontal
329,Smart,0.0103,0.75,Vertical
330,Smart,0.0042,0.75,Vertical
331,Smart,0.0102,0.75,Vertical
332,Smart,0.0042,0.75,Vertical
333,Smart,0.0042,0.75,Vertical
334,Smart,0.0045,0.75,Vertical
335,Smart,0.0042,0.75,Vertical
336,Smart,0.0043,0.75,Vertical
337,Smart,0.0042,0.75,Vertical
338,Smart,0.0053,0.75,Vertical
339,Smart,0.0042,0.75,Vertical
340,Smart,0.0042,0.75,Vertical
341,Smart,0.0054,0.75,Vertical
342,Smart,0.0042,0.75,Vertical
343,Smart,0.009,0.75,Vertical
344,Smart,0.0042,0.75,Vertical
345,Smart,0.0053,0.75,Vertical
346,Smart,0.0042,0.75,Vertical
347,Random,0.0048,0.75,Horizontal
348,Smart,0.0043,0.75,Vertical
349,Random,0.0037,0.75,Horizontal
350,Smart,0.0102,0.75,Vertical
351,Smart,0.0042,0.75,Vertical
352,Smart,0.0042,0.75,Vertical
353,Smart,0.0055,0.75,Vertical
354,Smart,0.0042,0.75,Vertical
355,Random,0.0061,0.75,Horizontal
356,Smart,0.0042,0.75,Vertical
357,Random,0.0101,0.75,Vertical
358,Random,0.0061,0.75,Horizontal
359,Random,0.0036,0.75,Horizontal
360,Smart,0.0042,0.75,Vertical
361,Smart,0.0054,0.75,Vertical
362,Smart,0.009,0.75,Vertical
363,Smart,0.0042,0.75,Vertical
364,Random,0.0072,0.75,Horizontal
365,Random,0.0085,0.75,Horizontal
366,Smart,0.0042,0.75,Vertical
367,Smart,0.0042,0.75,Vertical
368,Random,0.0074,0.75,Vertical
369,Smart,0.0042,0.75,Vertical
370,Random,0.01,0.75,Horizontal
371,Smart,0.0042,0.75,Vertical
372,Smart,0.0044,0.75,Vertical
373,Random,0.0084,0.75,Horizontal
374,Smart,0.0042,0.75,Vertical
375,Smart,0.0042,0.75,Vertical
376,Smart,0.0042,0.75,Vertical
377,Smart,0.0042,0.75,Vertical
378,Smart,0.0102,0.75,Vertical
379,Random,0.0048,0.75,Horizontal
380,Smart,0.0042,0.75,Vertical
381,Smart,0.009,0.75,Vertical
382,Random,0.0072,0.75,Horizontal
383,Smart,0.0042,0.75,Vertical
384,Smart,0.009,0.75,Vertical
385,Smart,0.0042,0.75,Vertical
386,Smart,0.0054,0.75,Vertical
387,Random,0.0072,0.75,Horizontal
388,Smart,0.0104,0.75,Vertical
389,Smart,0.0042,0.75,Vertical
390,Smart,0.0042,0.75,Vertical
391,Smart,0.0042,0.75,Vertical
392,Smart,0.0042,0.75,Vertical
393,Random,0.0043,0.75,Horizontal
394,Random,0.0111,0.75,Vertical
395,Random,0.0121,0.75,Horizontal
396,Smart,0.0054,0.75,Vertical
397,Smart,0.0042,0.75,Vertical
398,Smart,0.0042,0.75,Vertical
399,Smart,0.0042,0.75,Vertical
400,Smart,0.0042,0.75,Vertical
401,Smart,0.0042,0.75,Vertical
402,Smart,0.0044,0.75,Vertical
403,Smart,0.0042,0.75,Vertical
404,Smart,0.0042,0.75,Vertical
405,Smart,0.0042,0.75,Vertical
406,Smart,0.0045,0.75,Vertical
407,Random,0.0134,0.75,Vertical
408,Smart,0.0043,0.75,Vertical
409,Smart,0.0042,0.75,Vertical
410,Smart,0.009,0.75,Vertical
411,Smart,0.0042,0.75,Vertical
412,Smart,0.0042,0.75,Vertical
413,Smart,0.0046,0.75,Vertical
414,Smart,0.0042,0.75,Vertical
415,Smart,0.0042,0.75,Vertical
416,Random,0.0073,0.75,Horizontal
417,Smart,0.0042,0.75,Vertical
418,Smart,0.0102,0.75,Vertical
419,Random,0.0085,0.75,Vertical
420,Smart,0.0042,0.75,Vertical
421,Random,0.0072,0.75,Horizontal
422,Smart,0.0092,0.75,Vertical
423,Smart,0.0042,0.75,Vertical
424,Smart,0.0043,0.75,Vertical
425,Random,0.0074,0.75,Vertical
426,Smart,0.0042,0.75,Vertical
427,Smart,0.0054,0.75,Vertical
428,Smart,0.0042,0.75,Vertical
429,Smart,0.0042,0.75,Vertical
430,Random,0.0048,0.75,Horizontal
431,Random,0.006,0.75,Horizontal
432,Smart,0.0101,0.75,Vertical
433,Smart,0.0042,0.75,Vertical
434,Random,0.0085,0.75,Horizontal
435,Smart,0.0042,0.75,Vertical
436,Smart,0.0042,0.75,Vertical
437,Smart,0.009,0.75,Vertical
438,Smart,0.0101,0.75,Vertical
439,Smart,0.0046,0.75,Vertical
440,Smart,0.0043,0.75,Vertical
441,Smart,0.0042,0.75,Vertical
442,Random,0.0038,0.75,Horizontal
443,Smart,0.0042,0.75,Vertical
444,Random,0.0048,0.75,Horizontal
445,Smart,0.0042,0.75,Vertical
446,Smart,0.0042,0.75,Vertical
447,Smart,0.0042,0.75,Vertical
448,Smart,0.0042,0.75,Vertical
449,Smart,0.0042,0.75,Vertical
450,Smart,0.0042,0.75,Vertical
451,Smart,0.0042,0.75,Vertical
452,Smart,0.0042,0.75,Vertical
453,Smart,0.0102,0.75,Vertical
454,Smart,0.009,0.75,Vertical
455,Smart,0.0042,0.75,Vertical
456,Smart,0.0042,0.75,Vertical
457,Smart,0.0042,0.75,Vertical
458,Smart,0.0078,0.75,Vertical
459,Smart,0.0044,0.75,Vertical
460,Smart,0.0042,0.75,Vertical
461,Smart,0.0042,0.75,Vertical
462,Random,0.0037,0.75,Horizontal
463,Smart,0.0054,0.75,Vertical
464,Smart,0.0042,0.75,Vertical
465,Smart,0.0042,0.75,Vertical
466,Smart,0.0042,0.75,Vertical
467,Smart,0.0054,0.75,Vertical
468,Smart,0.0042,0.75,Vertical
469,Smart,0.0042,0.75,Vertical
470,Smart,0.0042,0.75,Vertical
471,Smart,0.0042,0.75,Vertical
472,Smart,0.009,0.75,Vertical
473,Smart,0.0042,0.75,Vertical
474,Smart,0.0042,0.75,Vertical
475,Random,0.0121,0.75,Horizontal
476,Smart,0.0055,0.75,Vertical
477,Smart,0.0042,0.75,Vertical
478,Smart,0.0044,0.75,Vertical
479,Smart,0.0042,0.75,Vertical
480,Smart,0.0054,0.75,Vertical
481,Smart,0.0054,0.75,Vertical
482,Smart,0.0042,0.75,Vertical
483,Smart,0.0042,0.75,Vertical
484,Smart,0.009,0.75,Vertical
485,Smart,0.0042,0.75,Vertical
486,Smart,0.0043,0.75,Vertical
487,Smart,0.0042,0.75,Vertical
488,Smart,0.0042,0.75,Vertical
489,Random,0.0097,0.75,Vertical
490,Smart,0.0042,0.75,Vertical
491,Smart,0.0042,0.75,Vertical
492,Smart,0.0053,0.75,Vertical
493,Smart,0.0042,0.75,Vertical
494,Smart,0.0042,0.75,Vertical
495,Smart,0.0042,0.75,Vertical
496,Smart,0.0054,0.75,Vertical
497,Smart,0.0042,0.75,Vertical
498,Random,0.009,0.75,Horizontal
499,Smart,0.0042,0.75,Vertical
